Key,Translation,Version,Comment (context for translators)
ingredientbuffer.ui.title,Buffer Settings,,
ingredientbuffer.ui.copy.config.text,Buffer ({0}),,
ingredientbuffer.ui.buffer.disabled,Buffer is disabled,,
ingredientbuffer.ui.crafter.no.demand,No recipe selected,,
ingredientbuffer.ui.disable.buffer,Disable ingredient buffer,,
ingredientbuffer.ui.enable.buffer,Enable ingredient buffer,,
ingredientbuffer.ui.fillcrafterinventoryfirst,Start production first,,
ingredientbuffer.tooltip.fillcrafterinventoryfirst,<b>Enabled:</b> Only haul enough ingredients for one product first to start production as soon as possible. Can be useful when there is not enough items to fill the buffer completely.<br><b>Disabled:</b> Bundle the ingredients for the buffer and the first production into one request. Potentially save time by reducing round-trips for workers. Production starts only when the buffer is completely filled. Can be useful when the crafting time is shorter than ingredient hauling time.,,
ingredientbuffer.ui.haulingbatchsize,Hauling size limit,,
ingredientbuffer.tooltip.haulingbatchsize,Restricts the number of items per hauling task. Can be useful to reduce resource starving if a construction site requires the same ingredients.,,
ingredientbuffer.tooltip.buffered.count,Ingredients buffered for {0} production(s)<br>Buffer capacity supports {1} production(s),,
ingredientbuffer.ui.refillthreshold,Refill below,,
ingredientbuffer.tooltip.refillthreshold,Refill buffer if the ingredients cannot support this many productions,,
ingredientbuffer.ui.eject.all,Eject buffer contents,,
ingredientbuffer.common.action.buffer.enabled,Buffer enabled,,
ingredientbuffer.common.action.buffer.disabled,Buffer disabled,,
ingredientbuffer.ui.enable,Enable,,
ingredientbuffer.ui.disable,Disable,,
